subj,stage,fan,region,n_voxels,accuracy
07,early_practice,062,"Rt. precentral gyrus (BA4, tongue and larynx)",178,0.3125
07,early_practice,063,"Lt. precentral gyrus (BA6, caudal ventrolateral)",304,0.2604166666666667
07,early_practice,064,"Rt. precentral gyrus (BA6, caudal ventrolateral)",276,0.3020833333333333
07,early_practice,065,"Lt. paracentral lobule (BA1/2/3, lower limb)",129,0.27777777777777773
07,early_practice,066,"Rt. paracentral lobule (BA1/2/3, lower limb)",181,0.2743055555555556
07,early_practice,067,"Lt. paracentral lobule (BA4, lower limb)",178,0.2638888888888889
07,early_practice,068,"Rt. paracentral lobule (BA4, lower limb)",244,0.2986111111111111
07,early_practice,069,"Lt. superior temporal gyrus (BA38, medial)",276,0.28125
07,early_practice,070,"Rt. superior temporal gyrus (BA38, medial)",270,0.31597222222222227
07,early_practice,071,Lt. superior temporal gyrus (BA41/42),212,0.30902777777777773
07,early_practice,072,Rt. superior temporal gyrus (BA41/42),155,0.3020833333333333
07,early_practice,073,Lt. superior temporal gyrus (Te1.0 and Te1.2),340,0.2743055555555556
07,early_practice,074,Rt. superior temporal gyrus (Te1.0 and Te1.2),304,0.27083333333333337
07,early_practice,075,"Lt. superior temporal gyrus (BA22, caudal)",228,0.30902777777777773
07,early_practice,076,"Rt. superior temporal gyrus (BA22, caudal)",222,0.2881944444444445
07,early_practice,077,"Lt. superior temporal gyrus (BA38, lateral)",207,0.2916666666666667
07,early_practice,078,"Rt. superior temporal gyrus (BA38, lateral)",256,0.28472222222222227
07,early_practice,079,"Lt. superior temporal gyrus (BA22, rostral)",270,0.25
07,early_practice,080,"Rt. superior temporal gyrus (BA22, rostral)",167,0.26736111111111116
07,early_practice,081,"Lt. middle temporal gyrus (BA21, caudal)",175,0.3263888888888889
07,early_practice,082,"Rt. middle temporal gyrus (BA21, caudal)",286,0.3125
07,early_practice,083,"Lt. middle temporal gyrus (BA21, rostral)",324,0.2569444444444445
07,early_practice,084,"Rt. middle temporal gyrus (BA21, rostral)",403,0.3090277777777778
07,early_practice,085,"Lt. middle temporal gyrus (BA37, dorsolateral)",251,0.2916666666666667
07,early_practice,086,"Rt. middle temporal gyrus (BA37, dorsolateral)",311,0.31597222222222227
07,early_practice,087,"Lt. middle temporal gyrus (aSTS, anterior superior temporal sulcus)",335,0.3125
07,early_practice,088,"Rt. middle temporal gyrus (aSTS, anterior superior temporal sulcus)",485,0.2777777777777778
07,early_practice,089,"Lt. inferior temporal gyrus (BA20, intermediate ventral)",107,0.31597222222222227
07,early_practice,090,"Rt. inferior temporal gyrus (BA20, intermediate ventral)",66,0.2465277777777778
07,early_practice,091,"Lt. inferior temporal gyrus (BA37, extreme lateroventral)",111,0.2743055555555556
07,early_practice,092,"Rt. inferior temporal gyrus (BA37, extreme lateroventral)",76,0.2604166666666667
07,early_practice,093,"Lt. inferior temporal gyrus (BA20, rostral)",188,0.3020833333333333
07,early_practice,094,"Rt. inferior temporal gyrus (BA20, rostral)",183,0.3055555555555556
07,early_practice,095,"Lt. inferior temporal gyrus (BA20, intermediate lateral)",172,0.24305555555555555
07,early_practice,096,"Rt. inferior temporal gyrus (BA20, intermediate lateral)",166,0.2604166666666667
07,early_practice,097,"Lt. inferior temporal gyrus (BA37, ventrolateral)",193,0.3125
07,early_practice,098,"Rt. inferior temporal gyrus (BA37, ventrolateral)",140,0.3263888888888889
07,early_practice,099,"Lt. inferior temporal gyrus (BA20, caudolateral)",224,0.27777777777777785
07,early_practice,100,"Rt. inferior temporal gyrus (BA20, caudolateral)",166,0.2916666666666667
07,early_practice,101,"Lt. inferior temporal gyrus (BA20, caudoventral)",254,0.2569444444444445
07,early_practice,102,"Rt. inferior temporal gyrus (BA20, caudoventral)",258,0.2569444444444445
07,early_practice,103,"Lt. fusiform gyrus (BA20, rostroventral)",400,0.27777777777777773
07,early_practice,104,"Rt. fusiform gyrus (BA20, rostroventral)",434,0.2465277777777778
07,early_practice,105,"Lt. fusiform gyrus (BA37, medioventral)",348,0.4305555555555556
07,early_practice,106,"Rt. fusiform gyrus (BA37, medioventral)",317,0.4756944444444444
07,early_practice,107,"Lt. fusiform gyrus (BA37, lateroventral)",447,0.30902777777777773
07,early_practice,108,"Rt. fusiform gyrus (BA37, lateroventral)",357,0.3333333333333333
07,early_practice,109,"Lt. parahippocampal gyrus (BA35/36, rostral)",63,0.2569444444444445
07,early_practice,110,"Rt. parahippocampal gyrus (BA35/36, rostral)",54,0.24305555555555558
07,early_practice,111,"Lt. parahippocampal gyrus (BA35/36, caudal)",65,0.3125
07,early_practice,112,"Rt. parahippocampal gyrus (BA35/36, caudal)",72,0.30902777777777785
07,early_practice,113,"Lt. parahippocampal gyrus (area TL, lateral PPHC, lateral posterior parahippocampal gyrus)",66,0.2638888888888889
07,early_practice,114,"Rt. parahippocampal gyrus (area TL, lateral PPHC, lateral posterior parahippocampal gyrus)",61,0.2743055555555555
07,early_practice,115,"Lt. parahippocampal gyrus (BA28/34, EC, entorhinal cortex)",71,0.2881944444444445
07,early_practice,116,"Rt. parahippocampal gyrus (BA28/34, EC, entorhinal cortex)",56,0.2638888888888889
07,early_practice,117,"Lt. parahippocampal gyrus (area TI, temporal agranular insular cortex)",47,0.23958333333333334
07,early_practice,118,"Rt. parahippocampal gyrus (area TI, temporal agranular insular cortex)",49,0.2743055555555556
07,early_practice,119,"Lt. parahippocampal gyrus (area TH, medial PPHC, medial posterior parahippocampal gyrus)",61,0.21180555555555555
07,early_practice,120,"Rt. parahippocampal gyrus (area TH, medial PPHC, medial posterior parahippocampal gyrus)",63,0.2743055555555555
07,early_practice,121,"Lt. posterior superior temporal sulcus (rpSTS, rostroposterior superior temporal sulcus)",146,0.3020833333333333
07,early_practice,122,"Rt. posterior superior temporal sulcus (rpSTS, rostroposterior superior temporal sulcus)",135,0.2743055555555556
07,early_practice,123,"Lt. posterior superior temporal sulcus (cpSTS, caudoposterior superior temporal sulcus)",135,0.2951388888888889
07,early_practice,124,"Rt. posterior superior temporal sulcus (cpSTS, caudoposterior superior temporal sulcus)",108,0.2777777777777778
07,early_practice,125,"Lt. superior parietal lobule (BA7, rostral)",160,0.3159722222222222
07,early_practice,126,"Rt. superior parietal lobule (BA7, rostral)",249,0.34722222222222227
07,early_practice,127,"Lt. superior parietal lobule (BA7, caudal)",203,0.2881944444444445
07,early_practice,128,"Rt. superior parietal lobule (BA7, caudal)",193,0.3368055555555555
07,early_practice,129,"Lt. superior parietal lobule (BA5, lateral)",202,0.2673611111111111
07,early_practice,130,"Rt. superior parietal lobule (BA5, lateral)",161,0.2951388888888889
07,early_practice,131,"Lt. superior parietal lobule (BA7, postcentral)",216,0.2708333333333333
07,early_practice,132,"Rt. superior parietal lobule (BA7, postcentral)",166,0.24305555555555558
07,early_practice,133,"Lt. superior parietal lobule (BA7, intraparietal)",180,0.3055555555555555
07,early_practice,134,"Rt. superior parietal lobule (BA7, intraparietal)",189,0.3229166666666667
07,early_practice,135,"Lt. inferior parietal lobule (BA39, caudal, area PGp)",412,0.3229166666666667
07,early_practice,136,"Rt. inferior parietal lobule (BA39, caudal, area PGp)",457,0.30902777777777773
07,early_practice,137,"Lt. inferior parietal lobule (BA39, rostrodorsal, area Hip3)",318,0.31597222222222227
07,early_practice,138,"Rt. inferior parietal lobule (BA39, rostrodorsal, area Hip3)",368,0.2638888888888889
07,early_practice,139,"Lt. inferior parietal lobule (BA40, rostrodorsal, area PFt)",424,0.28125000000000006
07,early_practice,140,"Rt. inferior parietal lobule (BA40, rostrodorsal, area PFt)",397,0.2673611111111111
07,early_practice,141,"Lt. inferior parietal lobule (BA40, caudal, area PFm)",450,0.2743055555555556
07,early_practice,142,"Rt. inferior parietal lobule (BA40, caudal, area PFm)",500,0.28472222222222227
07,early_practice,143,"Lt. inferior parietal lobule (BA39, rostroventral, area PGa)",633,0.3194444444444444
07,early_practice,144,"Rt. inferior parietal lobule (BA39, rostroventral, area PGa)",545,0.3020833333333333
07,early_practice,145,"Lt. inferior parietal lobule (BA40, rostroventral, area PFop)",402,0.2777777777777778
07,early_practice,146,"Rt. inferior parietal lobule (BA40, rostroventral, area PFop)",464,0.3298611111111111
07,early_practice,147,"Lt. precuneus (BA7, medial, area PEp)",194,0.28125
07,early_practice,148,"Rt. precuneus (BA7, medial, area PEp)",164,0.3194444444444444
07,early_practice,149,"Lt. precuneus (BA5, medial, area PEm)",214,0.2638888888888889
07,early_practice,150,"Rt. precuneus (BA5, medial, area PEm)",280,0.28472222222222227
07,early_practice,151,"Lt. precuneus (area PEr, dmPOS, dorsomedial parietooccipital sulcus)",344,0.2708333333333333
07,early_practice,152,"Rt. precuneus (area PEr, dmPOS, dorsomedial parietooccipital sulcus)",454,0.2916666666666667
07,early_practice,153,"Lt. precuneus (BA31, area Lc1)",267,0.2951388888888889
07,early_practice,154,"Rt. precuneus (BA31, area Lc1)",386,0.2708333333333333
07,early_practice,155,"Lt. postcentral gyrus (BA1/2/3, upper limb, head, and face)",359,0.3125
07,early_practice,156,"Rt. postcentral gyrus (BA1/2/3, upper limb, head, and face)",363,0.28125
07,early_practice,157,"Lt. postcentral gyrus (BA1/2/3, tongue and larynx)",212,0.2986111111111111
07,early_practice,158,"Rt. postcentral gyrus (BA1/2/3, tongue and larynx)",215,0.27777777777777773
07,early_practice,159,Lt. postcentral gyrus (BA2),316,0.2881944444444444
07,early_practice,160,Rt. postcentral gyrus (BA2),310,0.2916666666666667
07,early_practice,161,"Lt. postcentral gyrus (BA1/2/3, trunk)",255,0.3055555555555556
07,early_practice,162,"Rt. postcentral gyrus (BA1/2/3, trunk)",220,0.3263888888888889
07,early_practice,163,"Lt. insular gyrus (G, hypergranular)",123,0.26388888888888884
07,early_practice,164,"Rt. insular gyrus (G, hypergranular)",92,0.2604166666666667
07,early_practice,165,"Lt. insular gyrus (vIa, ventral agranular)",98,0.3020833333333333
07,early_practice,166,"Rt. insular gyrus (vIa, ventral agranular)",83,0.28125
07,early_practice,167,"Lt. insular gyrus (dIa, dorsal agranular)",103,0.28472222222222227
07,early_practice,168,"Rt. insular gyrus (dIa, dorsal agranular)",92,0.25
07,early_practice,169,"Lt. insular gyrus (vId/vIg, ventral dysgranular and granular)",114,0.2777777777777778
07,early_practice,170,"Rt. insular gyrus (vId/vIg, ventral dysgranular and granular)",127,0.2708333333333333
07,early_practice,171,"Lt. insular gyrus (dIg, dorsal granular)",102,0.2743055555555556
07,early_practice,172,"Rt. insular gyrus (dIg, dorsal granular)",94,0.25347222222222227
07,early_practice,173,"Lt. insular gyrus (dId, dorsal dysgranular)",144,0.27777777777777773
07,early_practice,174,"Rt. insular gyrus (dId, dorsal dysgranular)",122,0.25
07,early_practice,175,"Lt. cingulate gyrus (BA23, dorsal)",182,0.27777777777777773
07,early_practice,176,"Rt. cingulate gyrus (BA23, dorsal)",163,0.2986111111111111
07,early_practice,177,"Lt. cingulate gyrus (BA24, rostroventral)",55,0.3125
07,early_practice,178,"Rt. cingulate gyrus (BA24, rostroventral)",93,0.28472222222222215
07,early_practice,179,"Lt. cingulate gyrus (BA32, pregenual)",157,0.2847222222222222
07,early_practice,180,"Rt. cingulate gyrus (BA32, pregenual)",171,0.2986111111111111
07,early_practice,181,"Lt. cingulate gyrus (BA23, ventral)",164,0.23263888888888892
07,early_practice,182,"Rt. cingulate gyrus (BA23, ventral)",126,0.31597222222222215
07,early_practice,183,"Lt. cingulate gyrus (BA24, caudodorsal)",137,0.23958333333333334
07,early_practice,184,"Rt. cingulate gyrus (BA24, caudodorsal)",100,0.2916666666666667
07,early_practice,185,"Lt. cingulate gyrus (BA23, caudal)",207,0.28472222222222227
07,early_practice,186,"Rt. cingulate gyrus (BA23, caudal)",199,0.25
07,early_practice,187,"Lt. cingulate gyrus (BA32, subgenual)",245,0.31597222222222215
07,early_practice,188,"Rt. cingulate gyrus (BA32, subgenual)",164,0.3055555555555556
07,early_practice,189,"Lt. medioventral occipital cortex (cLinG, caudal lingual gyrus)",207,0.5034722222222222
07,early_practice,190,"Rt. medioventral occipital cortex (cLinG, caudal lingual gyrus)",247,0.4756944444444444
07,early_practice,191,"Lt. medioventral occipital cortex (rCunG, rostral cuneus gyrus)",347,0.4618055555555555
07,early_practice,192,"Rt. medioventral occipital cortex (rCunG, rostral cuneus gyrus)",314,0.38888888888888884
07,early_practice,193,"Lt. medioventral occipital cortex (cCunG, caudal cuneus gyrus)",259,0.5520833333333334
07,early_practice,194,"Rt. medioventral occipital cortex (cCunG, caudal cuneus gyrus)",222,0.4131944444444444
07,early_practice,195,"Lt. medioventral occipital cortex (rLinG, rostral lingual gyrus)",302,0.42361111111111116
07,early_practice,196,"Rt. medioventral occipital cortex (rLinG, rostral lingual gyrus)",366,0.4583333333333333
07,early_practice,197,"Lt. medioventral occipital cortex (vmPOS, ventromedial parietooccipital gyrus)",412,0.40277777777777785
07,early_practice,198,"Rt. medioventral occipital cortex (vmPOS, ventromedial parietooccipital gyrus)",435,0.3576388888888889
07,early_practice,199,"Lt. lateral occipital cortex (mOccG, middle occipital gyrus)",334,0.4618055555555556
07,early_practice,200,"Rt. lateral occipital cortex (mOccG, middle occipital gyrus)",336,0.4583333333333333
07,early_practice,201,Lt. lateral occipital cortex (area V5/MT+),290,0.4131944444444445
07,early_practice,202,Rt. lateral occipital cortex (area V5/MT+),343,0.3958333333333333
07,early_practice,203,"Lt. lateral occipital cortex (OPC, occipital polar cortex)",396,0.44097222222222227
07,early_practice,204,"Rt. lateral occipital cortex (OPC, occipital polar cortex)",422,0.3888888888888889
07,early_practice,205,"Lt. lateral occipital cortex (iOccG, inferior occipital gyrus)",460,0.3819444444444444
07,early_practice,206,"Rt. lateral occipital cortex (iOccG, inferior occipital gyrus)",383,0.43402777777777773
07,early_practice,207,"Lt. lateral occipital cortex (msOccG, medial superior occipital gyrus)",257,0.38888888888888884
07,early_practice,208,"Rt. lateral occipital cortex (msOccG, medial superior occipital gyrus)",281,0.3888888888888889
07,early_practice,209,"Lt. lateral occipital cortex (lsOccG, lateral superior occipital gyrus)",238,0.2951388888888889
07,early_practice,210,"Rt. lateral occipital cortex (lsOccG, lateral superior occipital gyrus)",345,0.3680555555555556
07,early_practice,211,"Lt. amygdala (mAmyg, medial amygdala)",66,0.27777777777777773
07,early_practice,212,"Rt. amygdala (mAmyg, medial amygdala)",91,0.2673611111111111
07,early_practice,213,"Lt. amygdala (lAmyg, lateral amygdala)",35,0.2708333333333333
07,early_practice,214,"Rt. amygdala (lAmyg, lateral amygdala)",51,0.28125
07,early_practice,215,"Lt. hippocampus (rHipp, rostral hippocampus)",236,0.3229166666666667
07,early_practice,216,"Rt. hippocampus (rHipp, rostral hippocampus)",181,0.31597222222222227
07,early_practice,217,"Lt. hippocampus (cHipp, caudal hippocampus)",235,0.28472222222222227
07,early_practice,218,"Rt. hippocampus (cHipp, caudal hippocampus)",270,0.2673611111111111
07,early_practice,219,"Lt. basal ganglia (vCa, ventral caudate)",199,0.3125
07,early_practice,220,"Rt. basal ganglia (vCa, ventral caudate)",145,0.3194444444444445
07,early_practice,221,"Lt. basal ganglia (GP, globus pallidus)",134,0.2465277777777778
07,early_practice,222,"Rt. basal ganglia (GP, globus pallidus)",133,0.2743055555555555
07,early_practice,223,"Lt. basal ganglia (NAc, nucleus accumbens)",147,0.23611111111111113
07,early_practice,224,"Rt. basal ganglia (NAc, nucleus accumbens)",170,0.2708333333333333
07,early_practice,225,"Lt. basal ganglia (vmPu, ventromedial putamen)",127,0.25
07,early_practice,226,"Rt. basal ganglia (vmPu, ventromedial putamen)",108,0.28125
07,early_practice,227,"Lt. basal ganglia (dCa, dorsal caudate)",189,0.2638888888888889
07,early_practice,228,"Rt. basal ganglia (dCa, dorsal caudate)",275,0.2881944444444445
07,early_practice,229,"Lt. basal ganglia (dlPu, dorsolateral putamen)",189,0.2743055555555556
07,early_practice,230,"Rt. basal ganglia (dlPu, dorsolateral putamen)",189,0.25347222222222227
07,early_practice,231,"Lt. thalamus (mPFtha, medial prefrontal thalamus)",76,0.3298611111111111
07,early_practice,232,"Rt. thalamus (mPFtha, medial prefrontal thalamus)",76,0.2152777777777778
07,early_practice,233,"Lt. thalamus (mPMtha, premotor thalamus)",49,0.2569444444444444
07,early_practice,234,"Rt. thalamus (mPMtha, premotor thalamus)",74,0.2152777777777778
07,early_practice,235,"Lt. thalamus (Stha, sensory thalamus)",47,0.2604166666666667
07,early_practice,236,"Rt. thalamus (Stha, sensory thalamus)",63,0.20486111111111113
07,early_practice,237,"Lt. thalamus (rTha, rostral temporal thalamus)",60,0.24652777777777776
07,early_practice,238,"Rt. thalamus (rTha, rostral temporal thalamus)",65,0.22569444444444445
07,early_practice,239,"Lt. thalamus (PPtha, posterior parietal thalamus)",104,0.31597222222222227
07,early_practice,240,"Rt. thalamus (PPtha, posterior parietal thalamus)",93,0.2569444444444444
